time	V(1)	V(2)
4.000000058485491e+00	1.000000e-01	9.520446e-02
4.000000075717904e+00	1.000000e-01	9.696138e-02
4.000000096308567e+00	1.000000e-01	9.765922e-02
4.000000775875723e+00	1.000000e-01	9.792843e-02
4.005656820738180e+00	1.000000e-01	8.896159e-02
4.015422445738180e+00	1.000000e-01	7.487230e-02
4.020305258238180e+00	1.000000e-01	6.845076e-02
4.025188070738180e+00	1.000000e-01	6.242987e-02
4.030070883238180e+00	1.000000e-01	5.678741e-02
4.034953695738180e+00	1.000000e-01	5.150235e-02
4.039836508238180e+00	1.000000e-01	4.655474e-02
4.044719320738180e+00	1.000000e-01	4.192566e-02
4.049602133238180e+00	1.000000e-01	3.759723e-02
4.054484945738180e+00	1.000000e-01	3.355247e-02
4.059367758238180e+00	1.000000e-01	2.977531e-02
4.064250570738180e+00	1.000000e-01	2.625052e-02
4.069133383238180e+00	1.000000e-01	2.296370e-02
4.074016195738180e+00	1.000000e-01	1.990118e-02
4.078899008238180e+00	1.000000e-01	1.705005e-02
4.083781820738180e+00	1.000000e-01	1.439807e-02
4.088664633238180e+00	1.000000e-01	1.193366e-02
4.093547445738180e+00	1.000000e-01	9.645859e-03
4.098430258238180e+00	1.000000e-01	7.524286e-03
4.103313070738180e+00	1.000000e-01	5.559132e-03
4.108195883238180e+00	1.000000e-01	3.741113e-03
4.113078695738180e+00	1.000000e-01	2.061445e-03
4.117961508238180e+00	1.000000e-01	5.118240e-04
4.122844320738180e+00	1.000000e-01	-9.156048e-04
4.127727133238180e+00	1.000000e-01	-2.228266e-03
4.132609945738180e+00	1.000000e-01	-3.433177e-03
4.137492758238180e+00	1.000000e-01	-4.536973e-03
4.142375570738180e+00	1.000000e-01	-5.545920e-03
4.147258383238180e+00	1.000000e-01	-6.465939e-03
4.152141195738180e+00	1.000000e-01	-7.302624e-03
4.157024008238180e+00	1.000000e-01	-8.061257e-03
4.161906820738180e+00	1.000000e-01	-8.746824e-03
4.171672445738180e+00	1.000000e-01	-9.917327e-03
4.181438070738180e+00	1.000000e-01	-1.084870e-02
4.191203695738180e+00	1.000000e-01	-1.157170e-02
4.200969320738180e+00	1.000000e-01	-1.211368e-02
4.215617758238180e+00	1.000000e-01	-1.263959e-02
4.230266195738180e+00	1.000000e-01	-1.288288e-02
4.244914633238180e+00	1.000000e-01	-1.290243e-02
4.259563070738180e+00	1.000000e-01	-1.274716e-02
4.274211508238180e+00	1.000000e-01	-1.245754e-02
4.288859945738180e+00	1.000000e-01	-1.206693e-02
4.303508383238180e+00	1.000000e-01	-1.160268e-02
4.323039633238180e+00	1.000000e-01	-1.090710e-02
4.342570883238180e+00	1.000000e-01	-1.016134e-02
4.362102133238180e+00	1.000000e-01	-9.396386e-03
4.381633383238180e+00	1.000000e-01	-8.634914e-03
4.406047445738180e+00	1.000000e-01	-7.712172e-03
4.430461508238180e+00	1.000000e-01	-6.840812e-03
4.459758383238180e+00	1.000000e-01	-5.879615e-03
4.489055258238180e+00	1.000000e-01	-5.018976e-03
4.523234945738180e+00	1.000000e-01	-4.143042e-03
4.557414633238180e+00	1.000000e-01	-3.398229e-03
4.591594320738180e+00	1.000000e-01	-2.772599e-03
4.630656820738180e+00	1.000000e-01	-2.185546e-03
4.669719320738180e+00	1.000000e-01	-1.714598e-03
4.713664633238180e+00	1.000000e-01	-1.298845e-03
4.757609945738180e+00	1.000000e-01	-9.799256e-04
4.806438070738180e+00	1.000000e-01	-7.138031e-04
4.865031820738180e+00	1.000000e-01	-4.860297e-04
4.933391195738180e+00	1.000000e-01	-3.091606e-04
4.995117187600000e+00	1.000000e-01	-2.049932e-04
5.000000000000000e+00	1.000000e-01	-1.983395e-04
Step Information: Routput=9.9K  (Step: 5/5)
0.000000000000000e+00	0.000000e+00	0.000000e+00
2.556502884272081e-11	2.556503e-02	2.471808e-05
5.014205819204941e-11	5.014206e-02	9.563116e-05
1.000000000000000e-10	1.000000e-01	3.064384e-04
4.589803857396360e-10	1.000000e-01	2.473675e-03
8.193685376978587e-10	1.000000e-01	4.589284e-03
1.540144841614304e-09	1.000000e-01	8.648154e-03
2.981697449447195e-09	1.000000e-01	1.613031e-02
5.864802665112978e-09	1.000000e-01	2.918527e-02
9.960316234233407e-09	1.000000e-01	4.446624e-02
1.439850673943389e-08	1.000000e-01	5.721635e-02
2.032103709317313e-08	1.000000e-01	6.943309e-02
2.788097229462642e-08	1.000000e-01	7.979582e-02
3.783059899080138e-08	1.000000e-01	8.796309e-02
4.899017958466414e-08	1.000000e-01	9.284079e-02
6.316381786699213e-08	1.000000e-01	9.568024e-02
8.031779239119987e-08	1.000000e-01	9.702391e-02
1.040877167291248e-07	1.000000e-01	9.757481e-02
1.138168873997735e-02	1.000000e-01	8.040623e-02
1.626450123997735e-02	1.000000e-01	7.366434e-02
2.114731373997735e-02	1.000000e-01	6.733928e-02
2.603012623997735e-02	1.000000e-01	6.140807e-02
3.091293873997735e-02	1.000000e-01	5.584893e-02
3.579575123997736e-02	1.000000e-01	5.064121e-02
4.067856373997736e-02	1.000000e-01	4.576534e-02
4.556137623997736e-02	1.000000e-01	4.120278e-02
5.044418873997736e-02	1.000000e-01	3.693596e-02
5.532700123997736e-02	1.000000e-01	3.294823e-02
6.020981373997736e-02	1.000000e-01	2.922381e-02
6.509262623997736e-02	1.000000e-01	2.574776e-02
6.997543873997736e-02	1.000000e-01	2.250593e-02
7.485825123997736e-02	1.000000e-01	1.948491e-02
7.974106373997736e-02	1.000000e-01	1.667202e-02
8.462387623997736e-02	1.000000e-01	1.405523e-02
8.950668873997736e-02	1.000000e-01	1.162317e-02
9.438950123997736e-02	1.000000e-01	9.365063e-03
9.927231373997736e-02	1.000000e-01	7.270728e-03
1.041551262399774e-01	1.000000e-01	5.330516e-03
1.090379387399774e-01	1.000000e-01	3.535304e-03
1.139207512399774e-01	1.000000e-01	1.876458e-03
1.188035637399774e-01	1.000000e-01	3.458134e-04
1.236863762399774e-01	1.000000e-01	-1.064352e-03
1.285691887399774e-01	1.000000e-01	-2.361338e-03
1.334520012399774e-01	1.000000e-01	-3.552048e-03
1.383348137399774e-01	1.000000e-01	-4.643007e-03
1.432176262399774e-01	1.000000e-01	-5.640381e-03
1.481004387399774e-01	1.000000e-01	-6.549996e-03
1.529832512399774e-01	1.000000e-01	-7.377355e-03
1.578660637399774e-01	1.000000e-01	-8.127659e-03
1.627488762399774e-01	1.000000e-01	-8.805815e-03
1.725145012399774e-01	1.000000e-01	-9.963965e-03
1.822801262399774e-01	1.000000e-01	-1.088585e-02
1.920457512399774e-01	1.000000e-01	-1.160176e-02
2.018113762399774e-01	1.000000e-01	-1.213866e-02
2.164598137399774e-01	1.000000e-01	-1.265998e-02
2.311082512399774e-01	1.000000e-01	-1.290145e-02
2.457566887399774e-01	1.000000e-01	-1.292120e-02
2.604051262399774e-01	1.000000e-01	-1.276753e-02
2.750535637399774e-01	1.000000e-01	-1.248042e-02
2.897020012399774e-01	1.000000e-01	-1.209286e-02
3.043504387399774e-01	1.000000e-01	-1.163192e-02
3.238816887399774e-01	1.000000e-01	-1.094079e-02
3.434129387399774e-01	1.000000e-01	-1.019922e-02
3.629441887399774e-01	1.000000e-01	-9.437968e-03
3.824754387399774e-01	1.000000e-01	-8.679582e-03
4.068895012399774e-01	1.000000e-01	-7.759763e-03
4.313035637399774e-01	1.000000e-01	-6.890294e-03
4.606004387399774e-01	1.000000e-01	-5.930108e-03
4.898973137399774e-01	1.000000e-01	-5.069294e-03
5.240770012399774e-01	1.000000e-01	-4.191964e-03
5.582566887399774e-01	1.000000e-01	-3.444805e-03
5.924363762399774e-01	1.000000e-01	-2.816199e-03
6.314988762399774e-01	1.000000e-01	-2.225306e-03
6.705613762399774e-01	1.000000e-01	-1.750343e-03
7.145066887399774e-01	1.000000e-01	-1.330129e-03
7.584520012399774e-01	1.000000e-01	-1.007003e-03
8.072801262399774e-01	1.000000e-01	-7.366420e-04
8.658738762399774e-01	1.000000e-01	-5.044721e-04
9.342332512399774e-01	1.000000e-01	-3.234201e-04
1.000000000100000e+00	1.000000e-01	-2.105504e-04
1.000000000130000e+00	7.000000e-02	-2.457512e-04
1.000000000159310e+00	4.068989e-02	-3.279901e-04
1.000000000200000e+00	0.000000e+00	-5.200402e-04
1.000000000567213e+00	0.000000e+00	-2.736042e-03
1.000000000940254e+00	0.000000e+00	-4.923255e-03
1.000000001686338e+00	0.000000e+00	-9.113507e-03
1.000000003178504e+00	0.000000e+00	-1.681666e-02
1.000000006162836e+00	0.000000e+00	-2.992173e-02
1.000000012097450e+00	0.000000e+00	-5.037812e-02
1.000000018119685e+00	0.000000e+00	-6.515998e-02
1.000000026344060e+00	0.000000e+00	-7.817182e-02
1.000000034741773e+00	0.000000e+00	-8.620042e-02
1.000000046129822e+00	0.000000e+00	-9.208154e-02
1.000000058584929e+00	0.000000e+00	-9.523467e-02
1.000000075817256e+00	0.000000e+00	-9.699198e-02
1.000000096407624e+00	0.000000e+00	-9.768998e-02
1.000000775960018e+00	0.000000e+00	-9.795925e-02
1.005656694308332e+00	0.000000e+00	-8.902708e-02
1.015422319308332e+00	0.000000e+00	-7.498719e-02
1.020305131808332e+00	0.000000e+00	-6.858595e-02
1.025187944308332e+00	0.000000e+00	-6.258263e-02
1.030070756808332e+00	0.000000e+00	-5.695523e-02
1.034953569308332e+00	0.000000e+00	-5.168291e-02
1.039836381808332e+00	0.000000e+00	-4.674591e-02
1.044719194308332e+00	0.000000e+00	-4.212553e-02
1.049602006808332e+00	0.000000e+00	-3.780400e-02
1.054484819308332e+00	0.000000e+00	-3.376452e-02
1.059367631808332e+00	0.000000e+00	-2.999117e-02
1.064250444308332e+00	0.000000e+00	-2.646885e-02
1.069133256808332e+00	0.000000e+00	-2.318328e-02
1.074016069308332e+00	0.000000e+00	-2.012092e-02
1.078898881808332e+00	0.000000e+00	-1.726896e-02
1.083781694308332e+00	0.000000e+00	-1.461525e-02
1.088664506808332e+00	0.000000e+00	-1.214831e-02
1.093547319308332e+00	0.000000e+00	-9.857271e-03
1.098430131808332e+00	0.000000e+00	-7.731832e-03
1.103312944308332e+00	0.000000e+00	-5.762256e-03
1.108195756808332e+00	0.000000e+00	-3.939325e-03
1.113078569308332e+00	0.000000e+00	-2.254322e-03
1.117961381808332e+00	0.000000e+00	-6.989987e-04
1.122844194308332e+00	0.000000e+00	7.344441e-04
1.127727006808332e+00	0.000000e+00	2.053382e-03
1.132609819308332e+00	0.000000e+00	3.264788e-03
1.137492631808332e+00	0.000000e+00	4.375252e-03
1.142375444308332e+00	0.000000e+00	5.391005e-03
1.147258256808332e+00	0.000000e+00	6.317934e-03
1.152141069308332e+00	0.000000e+00	7.161598e-03
1.157023881808332e+00	0.000000e+00	7.927251e-03
1.161906694308332e+00	0.000000e+00	8.619853e-03
1.171672319308332e+00	0.000000e+00	9.804376e-03
1.181437944308332e+00	0.000000e+00	1.074957e-02
1.191203569308332e+00	0.000000e+00	1.148606e-02
1.200969194308332e+00	0.000000e+00	1.204109e-02
1.215617631808332e+00	0.000000e+00	1.258558e-02
1.230266069308332e+00	0.000000e+00	1.284608e-02
1.244914506808332e+00	0.000000e+00	1.288138e-02
1.259562944308332e+00	0.000000e+00	1.274033e-02
1.274211381808332e+00	0.000000e+00	1.246339e-02
1.288859819308332e+00	0.000000e+00	1.208396e-02
1.303508256808332e+00	0.000000e+00	1.162945e-02
1.323039506808332e+00	0.000000e+00	1.094473e-02
1.342570756808332e+00	0.000000e+00	1.020763e-02
1.362102006808332e+00	0.000000e+00	9.449337e-03
1.381633256808332e+00	0.000000e+00	8.692773e-03
1.406047319308332e+00	0.000000e+00	7.774051e-03
1.430461381808332e+00	0.000000e+00	6.904751e-03
1.459758256808332e+00	0.000000e+00	5.943977e-03
1.489055131808332e+00	0.000000e+00	5.082066e-03
1.523234819308332e+00	0.000000e+00	4.203146e-03
1.557414506808332e+00	0.000000e+00	3.454307e-03
1.591594194308332e+00	0.000000e+00	2.824080e-03
1.630656694308332e+00	0.000000e+00	2.231506e-03
1.669719194308332e+00	0.000000e+00	1.755092e-03
1.713664506808332e+00	0.000000e+00	1.333531e-03
1.757609819308332e+00	0.000000e+00	1.009338e-03
1.806437944308332e+00	0.000000e+00	7.380734e-04
1.865031694308332e+00	0.000000e+00	5.051352e-04
1.933391069308332e+00	0.000000e+00	3.235102e-04
2.000000000000000e+00	0.000000e+00	2.091661e-04
2.000000000030000e+00	3.000000e-02	2.443671e-04
2.000000000059312e+00	5.931167e-02	3.266119e-04
2.000000000100000e+00	1.000000e-01	5.186543e-04
2.000000000467232e+00	1.000000e-01	2.734769e-03
2.000000000840293e+00	1.000000e-01	4.922090e-03
2.000000001586415e+00	1.000000e-01	9.112542e-03
2.000000003078658e+00	1.000000e-01	1.681602e-02
2.000000006063145e+00	1.000000e-01	2.992160e-02
2.000000011997762e+00	1.000000e-01	5.037764e-02
2.000000018020119e+00	1.000000e-01	6.515945e-02
2.000000026244487e+00	1.000000e-01	7.817096e-02
2.000000034642351e+00	1.000000e-01	8.619944e-02
2.000000046030434e+00	1.000000e-01	9.208038e-02
2.000000058485766e+00	1.000000e-01	9.523342e-02
2.000000075718221e+00	1.000000e-01	9.699064e-02
2.000000096309028e+00	1.000000e-01	9.768861e-02
2.000000775883365e+00	1.000000e-01	9.795786e-02
2.005656882267805e+00	1.000000e-01	8.902542e-02
2.015422507267805e+00	1.000000e-01	7.498560e-02
2.020305319767805e+00	1.000000e-01	6.858440e-02
2.025188132267805e+00	1.000000e-01	6.258111e-02
2.030070944767805e+00	1.000000e-01	5.695374e-02
2.034953757267805e+00	1.000000e-01	5.168145e-02
2.039836569767805e+00	1.000000e-01	4.674449e-02
2.044719382267805e+00	1.000000e-01	4.212413e-02
2.049602194767805e+00	1.000000e-01	3.780263e-02
2.054485007267805e+00	1.000000e-01	3.376318e-02
2.059367819767805e+00	1.000000e-01	2.998985e-02
2.064250632267805e+00	1.000000e-01	2.646756e-02
2.069133444767805e+00	1.000000e-01	2.318201e-02
2.074016257267805e+00	1.000000e-01	2.011967e-02
2.078899069767805e+00	1.000000e-01	1.726773e-02
2.083781882267805e+00	1.000000e-01	1.461404e-02
2.088664694767805e+00	1.000000e-01	1.214713e-02
2.093547507267805e+00	1.000000e-01	9.856108e-03
2.098430319767805e+00	1.000000e-01	7.730688e-03
2.103313132267805e+00	1.000000e-01	5.761131e-03
2.108195944767805e+00	1.000000e-01	3.938219e-03
2.113078757267805e+00	1.000000e-01	2.253234e-03
2.117961569767805e+00	1.000000e-01	6.979284e-04
2.122844382267805e+00	1.000000e-01	-7.354973e-04
2.127727194767805e+00	1.000000e-01	-2.054418e-03
2.132610007267805e+00	1.000000e-01	-3.265808e-03
2.137492819767805e+00	1.000000e-01	-4.376257e-03
2.142375632267805e+00	1.000000e-01	-5.391995e-03
2.147258444767805e+00	1.000000e-01	-6.318908e-03
2.152141257267805e+00	1.000000e-01	-7.162558e-03
2.157024069767805e+00	1.000000e-01	-7.928197e-03
2.161906882267805e+00	1.000000e-01	-8.620786e-03
2.171672507267805e+00	1.000000e-01	-9.805283e-03
2.181438132267805e+00	1.000000e-01	-1.075045e-02
2.191203757267805e+00	1.000000e-01	-1.148692e-02
2.200969382267805e+00	1.000000e-01	-1.204192e-02
2.215617819767805e+00	1.000000e-01	-1.258638e-02
2.230266257267805e+00	1.000000e-01	-1.284685e-02
2.244914694767805e+00	1.000000e-01	-1.288212e-02
2.259563132267805e+00	1.000000e-01	-1.274104e-02
2.274211569767805e+00	1.000000e-01	-1.246408e-02
2.288860007267805e+00	1.000000e-01	-1.208462e-02
2.303508444767805e+00	1.000000e-01	-1.163009e-02
2.323039694767805e+00	1.000000e-01	-1.094534e-02
2.342570944767805e+00	1.000000e-01	-1.020821e-02
2.362102194767805e+00	1.000000e-01	-9.449895e-03
2.381633444767805e+00	1.000000e-01	-8.693308e-03
2.406047507267805e+00	1.000000e-01	-7.774557e-03
2.430461569767805e+00	1.000000e-01	-6.905230e-03
2.459758444767805e+00	1.000000e-01	-5.944426e-03
2.489055319767805e+00	1.000000e-01	-5.082486e-03
2.523235007267805e+00	1.000000e-01	-4.203537e-03
2.557414694767805e+00	1.000000e-01	-3.454670e-03
2.591594382267805e+00	1.000000e-01	-2.824417e-03
2.630656882267805e+00	1.000000e-01	-2.231816e-03
2.669719382267805e+00	1.000000e-01	-1.755377e-03
2.713664694767805e+00	1.000000e-01	-1.333790e-03
2.757610007267805e+00	1.000000e-01	-1.009575e-03
2.806438132267805e+00	1.000000e-01	-7.382868e-04
2.865031882267805e+00	1.000000e-01	-5.053235e-04
2.933391257267805e+00	1.000000e-01	-3.236731e-04
3.000000000100000e+00	1.000000e-01	-2.093077e-04
3.000000000130000e+00	7.000000e-02	-2.445088e-04
3.000000000159312e+00	4.068833e-02	-3.267535e-04
3.000000000200000e+00	0.000000e+00	-5.187961e-04
3.000000000567232e+00	0.000000e+00	-2.734911e-03
3.000000000940293e+00	0.000000e+00	-4.922234e-03
3.000000001686415e+00	0.000000e+00	-9.112687e-03
3.000000003178660e+00	0.000000e+00	-1.681617e-02
3.000000006163148e+00	0.000000e+00	-2.992176e-02
3.000000012097765e+00	0.000000e+00	-5.037779e-02
3.000000018120123e+00	0.000000e+00	-6.515960e-02
3.000000026344491e+00	0.000000e+00	-7.817110e-02
3.000000034742357e+00	0.000000e+00	-8.619958e-02
3.000000046130440e+00	0.000000e+00	-9.208052e-02
3.000000058585774e+00	0.000000e+00	-9.523356e-02
3.000000075818229e+00	0.000000e+00	-9.699079e-02
3.000000096409042e+00	0.000000e+00	-9.768875e-02
3.000000775983590e+00	0.000000e+00	-9.795801e-02
3.005656884172063e+00	0.000000e+00	-8.902556e-02
3.015422509172063e+00	0.000000e+00	-7.498574e-02
3.020305321672063e+00	0.000000e+00	-6.858453e-02
3.025188134172063e+00	0.000000e+00	-6.258124e-02
3.030070946672063e+00	0.000000e+00	-5.695387e-02
3.034953759172063e+00	0.000000e+00	-5.168158e-02
3.039836571672063e+00	0.000000e+00	-4.674461e-02
3.044719384172063e+00	0.000000e+00	-4.212426e-02
3.049602196672063e+00	0.000000e+00	-3.780275e-02
3.054485009172063e+00	0.000000e+00	-3.376330e-02
3.059367821672063e+00	0.000000e+00	-2.998997e-02
3.064250634172063e+00	0.000000e+00	-2.646768e-02
3.069133446672063e+00	0.000000e+00	-2.318213e-02
3.074016259172063e+00	0.000000e+00	-2.011979e-02
3.078899071672063e+00	0.000000e+00	-1.726785e-02
3.083781884172063e+00	0.000000e+00	-1.461416e-02
3.088664696672063e+00	0.000000e+00	-1.214724e-02
3.093547509172063e+00	0.000000e+00	-9.856223e-03
3.098430321672063e+00	0.000000e+00	-7.730803e-03
3.103313134172063e+00	0.000000e+00	-5.761244e-03
3.108195946672063e+00	0.000000e+00	-3.938331e-03
3.113078759172063e+00	0.000000e+00	-2.253345e-03
3.117961571672063e+00	0.000000e+00	-6.980380e-04
3.122844384172063e+00	0.000000e+00	7.353888e-04
3.127727196672063e+00	0.000000e+00	2.054311e-03
3.132610009172063e+00	0.000000e+00	3.265702e-03
3.137492821672063e+00	0.000000e+00	4.376152e-03
3.142375634172063e+00	0.000000e+00	5.391891e-03
3.147258446672063e+00	0.000000e+00	6.318805e-03
3.152141259172063e+00	0.000000e+00	7.162456e-03
3.157024071672063e+00	0.000000e+00	7.928096e-03
3.161906884172063e+00	0.000000e+00	8.620685e-03
3.171672509172063e+00	0.000000e+00	9.805185e-03
3.181438134172063e+00	0.000000e+00	1.075036e-02
3.191203759172063e+00	0.000000e+00	1.148682e-02
3.200969384172063e+00	0.000000e+00	1.204183e-02
3.215617821672063e+00	0.000000e+00	1.258629e-02
3.230266259172063e+00	0.000000e+00	1.284677e-02
3.244914696672063e+00	0.000000e+00	1.288204e-02
3.259563134172063e+00	0.000000e+00	1.274096e-02
3.274211571672063e+00	0.000000e+00	1.246400e-02
3.288860009172063e+00	0.000000e+00	1.208455e-02
3.303508446672063e+00	0.000000e+00	1.163001e-02
3.323039696672063e+00	0.000000e+00	1.094527e-02
3.342570946672063e+00	0.000000e+00	1.020814e-02
3.362102196672063e+00	0.000000e+00	9.449829e-03
3.381633446672063e+00	0.000000e+00	8.693244e-03
3.406047509172063e+00	0.000000e+00	7.774496e-03
3.430461571672063e+00	0.000000e+00	6.905173e-03
3.459758446672063e+00	0.000000e+00	5.944373e-03
3.489055321672063e+00	0.000000e+00	5.082437e-03
3.523235009172063e+00	0.000000e+00	4.203491e-03
3.557414696672063e+00	0.000000e+00	3.454627e-03
3.591594384172063e+00	0.000000e+00	2.824377e-03
3.630656884172063e+00	0.000000e+00	2.231779e-03
3.669719384172063e+00	0.000000e+00	1.755343e-03
3.713664696672063e+00	0.000000e+00	1.333759e-03
3.757610009172063e+00	0.000000e+00	1.009546e-03
3.806438134172063e+00	0.000000e+00	7.382613e-04
3.865031884172063e+00	0.000000e+00	5.053011e-04
3.933391259172063e+00	0.000000e+00	3.236537e-04
4.000000000000000e+00	0.000000e+00	2.092909e-04
4.000000000030000e+00	3.000000e-02	2.444917e-04
4.000000000059312e+00	5.931167e-02	3.267360e-04
4.000000000100000e+00	1.000000e-01	5.187805e-04
4.000000000467225e+00	1.000000e-01	2.734858e-03
4.000000000840280e+00	1.000000e-01	4.922143e-03
4.000000001586389e+00	1.000000e-01	9.112529e-03
4.000000003078607e+00	1.000000e-01	1.681590e-02
4.000000006063043e+00	1.000000e-01	2.992131e-02
4.000000011997659e+00	1.000000e-01	5.037747e-02
4.000000018019976e+00	1.000000e-01	6.515929e-02
4.000000026244347e+00	1.000000e-01	7.817090e-02
4.000000034642161e+00	1.000000e-01	8.619943e-02
4.000000046030233e+00	1.000000e-01	9.208043e-02
4.000000058485491e+00	1.000000e-01	9.523349e-02
4.000000075717904e+00	1.000000e-01	9.699075e-02
4.000000096308567e+00	1.000000e-01	9.768873e-02
4.000000775875717e+00	1.000000e-01	9.795798e-02
4.005656820674240e+00	1.000000e-01	8.902564e-02
4.015422445674240e+00	1.000000e-01	7.498580e-02
4.020305258174240e+00	1.000000e-01	6.858459e-02
4.025188070674240e+00	1.000000e-01	6.258129e-02
4.030070883174240e+00	1.000000e-01	5.695392e-02
4.034953695674240e+00	1.000000e-01	5.168163e-02
4.039836508174240e+00	1.000000e-01	4.674466e-02
4.044719320674240e+00	1.000000e-01	4.212430e-02
4.049602133174240e+00	1.000000e-01	3.780279e-02
4.054484945674240e+00	1.000000e-01	3.376334e-02
4.059367758174240e+00	1.000000e-01	2.999001e-02
4.064250570674240e+00	1.000000e-01	2.646771e-02
4.069133383174240e+00	1.000000e-01	2.318216e-02
4.074016195674240e+00	1.000000e-01	2.011982e-02
4.078899008174240e+00	1.000000e-01	1.726787e-02
4.083781820674240e+00	1.000000e-01	1.461418e-02
4.088664633174240e+00	1.000000e-01	1.214726e-02
4.093547445674240e+00	1.000000e-01	9.856238e-03
4.098430258174240e+00	1.000000e-01	7.730816e-03
4.103313070674240e+00	1.000000e-01	5.761255e-03
4.108195883174240e+00	1.000000e-01	3.938340e-03
4.113078695674240e+00	1.000000e-01	2.253352e-03
4.117961508174240e+00	1.000000e-01	6.980442e-04
4.122844320674240e+00	1.000000e-01	-7.353839e-04
4.127727133174240e+00	1.000000e-01	-2.054308e-03
4.132609945674240e+00	1.000000e-01	-3.265699e-03
4.137492758174240e+00	1.000000e-01	-4.376151e-03
4.142375570674240e+00	1.000000e-01	-5.391891e-03
4.147258383174240e+00	1.000000e-01	-6.318806e-03
4.152141195674240e+00	1.000000e-01	-7.162458e-03
4.157024008174240e+00	1.000000e-01	-7.928099e-03
4.161906820674240e+00	1.000000e-01	-8.620689e-03
4.171672445674240e+00	1.000000e-01	-9.805189e-03
4.181438070674240e+00	1.000000e-01	-1.075036e-02
4.191203695674240e+00	1.000000e-01	-1.148683e-02
4.200969320674240e+00	1.000000e-01	-1.204184e-02
4.215617758174240e+00	1.000000e-01	-1.258630e-02
4.230266195674240e+00	1.000000e-01	-1.284678e-02
4.244914633174240e+00	1.000000e-01	-1.288205e-02
4.259563070674240e+00	1.000000e-01	-1.274097e-02
4.274211508174240e+00	1.000000e-01	-1.246401e-02
4.288859945674240e+00	1.000000e-01	-1.208456e-02
4.303508383174240e+00	1.000000e-01	-1.163002e-02
4.323039633174240e+00	1.000000e-01	-1.094528e-02
4.342570883174240e+00	1.000000e-01	-1.020815e-02
4.362102133174240e+00	1.000000e-01	-9.449840e-03
4.381633383174240e+00	1.000000e-01	-8.693255e-03
4.406047445674240e+00	1.000000e-01	-7.774506e-03
4.430461508174240e+00	1.000000e-01	-6.905182e-03
4.459758383174240e+00	1.000000e-01	-5.944381e-03
4.489055258174240e+00	1.000000e-01	-5.082444e-03
4.523234945674240e+00	1.000000e-01	-4.203498e-03
4.557414633174240e+00	1.000000e-01	-3.454634e-03
4.591594320674240e+00	1.000000e-01	-2.824383e-03
4.630656820674240e+00	1.000000e-01	-2.231784e-03
4.669719320674240e+00	1.000000e-01	-1.755348e-03
4.713664633174240e+00	1.000000e-01	-1.333764e-03
4.757609945674240e+00	1.000000e-01	-1.009550e-03
4.806438070674240e+00	1.000000e-01	-7.382646e-04
4.865031820674240e+00	1.000000e-01	-5.053040e-04
4.933391195674240e+00	1.000000e-01	-3.236561e-04
4.995117187600000e+00	1.000000e-01	-2.161744e-04
5.000000000000000e+00	1.000000e-01	-2.092929e-04
